id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1577201444372959232,1577201444372959232,1664869101000.0,2022-10-04 07:38:21,+0000,,JIKA RAKYAT SUDAH TIDAK PERCAYA DAN HILANGNYA KEPERCAYAAN TERHADAP PEMERINTAH. MAKA JURUS TERAKHIR OLIGARKI PEMERINTAH AKAN  MEMANFAATKAN ALAT BANTU NEGARA.  Lumpuhkan akses mereka!!! #SaveAniesBaswedan  @aniesbaswedan @RamliRizal @msaid_didu @korantempo  https://t.co/Tj5gDr6uPe,in,['saveaniesbaswedan'],[],1573640723987333120,1573640723987333120,mmki_real_,masyarakat modern,2,07,https://twitter.com/mmki_real_/status/1577201444372959232,[],['https://pbs.twimg.com/media/FeNYWVSaEAEcsAa.jpg'],1,https://pbs.twimg.com/media/FeNYWVSaEAEcsAa.jpg,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201426274877440,1576996052418248704,1664869097000.0,2022-10-04 07:38:17,+0000,,@Syarman59 @ALone_baae @NasDem @PDemokrat @PKSejahtera Wkwkwkwkwkwkwkwkkkkk @aniesbaswedan kecewa donk,in,[],[],2523611274,2523611274,FDerKanzler,FDK,2,07,https://twitter.com/FDerKanzler/status/1577201426274877440,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Syarman59', 'name': 'Syarman Lawyer', 'id': '798901988909907968'}, {'screen_name': 'ALone_baae', 'name': 'ALone', 'id': '1284424173075304449'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'PDemokrat', 'name': 'Partai Demokrat', 'id': '248199104'}, {'screen_name': 'PKSejahtera', 'name': 'DPP PKS', 'id': '22365191'}]",,,,
1577201387167178752,1577123341386674176,1664869088000.0,2022-10-04 07:38:08,+0000,,"@hartiwansyah @ruhutsitompul @NasDem @aniesbaswedan @PDI_Perjuangan nek ngomonge ngawur ngene,kudu diajak nang notaris pek2an duit",in,[],[],896065552149393408,896065552149393408,kumaladarya,Benjamin Kumaladarya,2,07,https://twitter.com/kumaladarya/status/1577201387167178752,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'hartiwansyah', 'name': '𝕴𝖜𝖆𝖓', 'id': '995964952937578497'}, {'screen_name': 'ruhutsitompul', 'name': 'Ruhut Sitompul', 'id': '219244515'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'PDI_Perjuangan', 'name': 'PDI Perjuangan', 'id': '153407983'}]",,,,
1577201371299729408,1577201371299729408,1664869084000.0,2022-10-04 07:38:04,+0000,,"HUT ke-22 Provinsi Banten, Ridwan Kamil dan Anies Baswedan Kompak Ucapkan Selamat  https://t.co/waYlyLCw4c",in,[],[],775598663024259072,775598663024259072,KabarBanten72,Kabar Banten,2,07,https://twitter.com/KabarBanten72/status/1577201371299729408,['https://kabarbanten.pikiran-rakyat.com/seputar-banten/pr-595622801/hut-ke-22-provinsi-banten-ridwan-kamil-dan-anies-baswedan-kompak-ucapkan-selamat'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201323904487424,1576852846766862336,1664869073000.0,2022-10-04 07:37:53,+0000,,@Muhammad_Saewad @aniesbaswedan Para Kadrun siap2  mendompleng nasdem? Stlh Gerindra tak bs didompleng? 🤣🤣,in,[],[],226419269,226419269,andiruh,Abah Adma,2,07,https://twitter.com/andiruh/status/1577201323904487424,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Muhammad_Saewad', 'name': 'Muhammad Assaewad', 'id': '817600858565197825'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201311027953664,1575387788379586560,1664869070000.0,2022-10-04 07:37:50,+0000,,@BuayaUbanan @Jayanegara_5555 @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Hahaha bukan maen dah Serem bener yak 😁😂😂🤭,in,[],[],1223256659067228165,1223256659067228165,adianasrul,Adianasrul,2,07,https://twitter.com/adianasrul/status/1577201311027953664,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'BuayaUbanan', 'name': 'Buaya Ubanan 🐊💨', 'id': '1746494863'}, {'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1577201301024145409,1576739942943797251,1664869067000.0,2022-10-04 07:37:47,+0000,,@FerdinandHutah5 @aniesbaswedan Wkwkwk..  https://t.co/uSYKUDi3VQ,in,[],[],1214858745177505793,1214858745177505793,Abi82163066,Sudah tahu nanya..,2,07,https://twitter.com/Abi82163066/status/1577201301024145409,[],['https://pbs.twimg.com/media/FeNYOHhUYAA9nxm.jpg'],1,https://pbs.twimg.com/media/FeNYOHhUYAA9nxm.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'FerdinandHutah5', 'name': 'Ferdinand Hutahaean', 'id': '1572850981137629185'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201300378251264,1577201300378251264,1664869067000.0,2022-10-04 07:37:47,+0000,,Strategi @NasDem mengumumkan capres kontroversi dan lebih awal adalah agar nama mereka jadi perbincangan dikalangan masyarakat dan media. @aniesbaswedan belum tentu jadi capres benaran.,in,[],[],376709505,376709505,sitohang76,ParToba🇲🇨🇲🇨,2,07,https://twitter.com/sitohang76/status/1577201300378251264,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201300038889472,1577048966554087424,1664869067000.0,2022-10-04 07:37:47,+0000,,@AgungKuswanto19 @STresnowat1 @PDemokrat @aniesbaswedan @NasDem Tanggal 5 buzzeRp303 bunuh diri masal. 😆😆😆. Amanlah indonesia. The End😆,in,[],[],895821941768048640,895821941768048640,bachtiarihsanov,BIR,2,07,https://twitter.com/bachtiarihsanov/status/1577201300038889472,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'AgungKuswanto19', 'name': 'Uing🇮🇩🇲🇷', 'id': '1310249642001457153'}, {'screen_name': 'STresnowat1', 'name': 'SARAH TRESNOWATI', 'id': '2700740070'}, {'screen_name': 'PDemokrat', 'name': 'Partai Demokrat', 'id': '248199104'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577201293315432453,1576875766133846017,1664869065000.0,2022-10-04 07:37:45,+0000,,@EdyGypsum Akhlak &amp; adab menjadikan @aniesbaswedan mkin bersinar di mata dunia.  https://t.co/VXDi3N8nyI,in,[],[],932871868196929537,932871868196929537,udhinjogja,RumahKita,2,07,https://twitter.com/udhinjogja/status/1577201293315432453,[],['https://pbs.twimg.com/media/FeNYNJpacAAxXGz.jpg'],1,https://pbs.twimg.com/media/FeNYNJpacAAxXGz.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'EdyGypsum', 'name': 'Edy Purnama Gypsum', 'id': '930464147392757760'}]",,,,
1577201230631141376,1577135968745771008,1664869051000.0,2022-10-04 07:37:31,+0000,,@emerson_yuntho @aniesbaswedan 😂🤣😅  https://t.co/IoiNgANWmb,und,[],[],1520394867750301696,1520394867750301696,RomeoWalker19,ROMEO,2,07,https://twitter.com/RomeoWalker19/status/1577201230631141376,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1577201200986206209/pu/img/yjrNukbi01U2pQ37.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'emerson_yuntho', 'name': 'Buya Eson', 'id': '155928815'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201208090980352,1577148672680550400,1664869045000.0,2022-10-04 07:37:25,+0000,,@febridiansyah Tinggal nunggu waktunya Anies Baswedan memakai rompi oranye,in,[],[],918346255243161600,918346255243161600,olfan_nanang,Nanang Olfan,2,07,https://twitter.com/olfan_nanang/status/1577201208090980352,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'febridiansyah', 'name': 'Febri Diansyah', 'id': '1038438863465664512'}]",,,,
1577201187186966529,1577195144683884545,1664869040000.0,2022-10-04 07:37:20,+0000,,"@Dennysiregar7 @NasDem Betuuul...siap dukung PKS, Demokrat dan Nasdem untuk memenangkan Anies Baswedan menuju Indonesia Maju dan Damai 👍",in,[],[],864120370206519297,864120370206519297,BSipoel,Bang SiPoel,2,07,https://twitter.com/BSipoel/status/1577201187186966529,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577201178676543491,1577201178676543491,1664869038000.0,2022-10-04 07:37:18,+0000,,"#Niluh Djelantik: Goodbye NasDem usai Surya Paloh Dukung Anies Baswedan jadi Capres 2024, Tak Setuju - Tribun Medan  https://t.co/dbi5gHhvX8 #gambar",in,"['niluh', 'gambar']",[],2964461514,2964461514,google_foto,Google Foto,2,07,https://twitter.com/google_foto/status/1577201178676543491,['https://medan.tribunnews.com/2022/10/04/niluh-djelantik-goodbye-nasdem-usai-surya-paloh-dukung-anies-baswedan-jadi-capres-2024-tak-setuju'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201175874584576,1577135968745771008,1664869037000.0,2022-10-04 07:37:17,+0000,,@emerson_yuntho @aniesbaswedan ((((((( PANGGUNG MONYET2 YAMAN ))))))  HALAL - BERKAH - BERSYARIAH,in,[],[],104634938,104634938,titik_cahaya12,The Protagonist,2,07,https://twitter.com/titik_cahaya12/status/1577201175874584576,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'emerson_yuntho', 'name': 'Buya Eson', 'id': '155928815'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201147651072001,1577123341386674176,1664869031000.0,2022-10-04 07:37:11,+0000,,@ruhutsitompul Percaya sama guwe Hut ! Kelak @NasDem bakal jadi partai besar pasca @aniesbaswedan jadi presiden dan @PDI_Perjuangan akan menjadi Partai nyungsep di 2024.... Nah setelah itu apa kamu juga akan MENJILAT lg di @NasDem,in,[],[],995964952937578497,995964952937578497,hartiwansyah,𝕴𝖜𝖆𝖓,2,07,https://twitter.com/hartiwansyah/status/1577201147651072001,[],[],0,,False,0,1,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'ruhutsitompul', 'name': 'Ruhut Sitompul', 'id': '219244515'}]",,,,
1577201139048927233,1577201139048927233,1664869029000.0,2022-10-04 07:37:09,+0000,,"tak ada  kasus korupsi yg ditangani KPK tdk bisa dibuktikan di pengadilan tipikor,semua pelakunya pasti dihukum, jd terkait Formula E yg diindikasikan merugikan negara, Jika @aniesbaswedan jd salah satu orang yg di TSKkan KPK bukan sama sekali berbau politik ,jgn sudutkan KPK.",in,[],[],191951600,191951600,bumnbersatu,Arief Poyuono,2,07,https://twitter.com/bumnbersatu/status/1577201139048927233,[],[],0,,False,2,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201129930502144,1575387788379586560,1664869027000.0,2022-10-04 07:37:07,+0000,,@Jayanegara_5555 @BuayaUbanan @faruq06254776 @PANDHITADHYASA1 @Gilar1990 @mpok_GeeNon9 @DharulFit @WZastra @ex_AnakLolina @ilhamjati4 @Kanjeng2022 @joulepakir @KepaArgawinata @03__nakula @Verraagustian_ @pn7l7h @Midjan_La_2 @pengarang_sajak @triwul82 @Mdy_Asmara1701 @aniesbaswedan @satriadjenar @VIPNetizen @SugiKawuloAlit @ekowboy2 @AndiSinulingga @YanHarahap @abu_waras @andripurnamajat @MCAOps @sobat_anies @AniesIndonesia @JarnasABW @Relawananies @RelawanAnies24 @SAHABATAnies1 @sobatanies_dpn @SuaraAnies @kebijakananies @kebijakananies_ @sahabatanies_ @SahabatAnies @SahabatGuru165 @relawananiesp24 @tatakujiyati @korantempo Lah kok sewot?,in,[],[],1223256659067228165,1223256659067228165,adianasrul,Adianasrul,2,07,https://twitter.com/adianasrul/status/1577201129930502144,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'Jayanegara_5555', 'name': '꧋ꦫꦗꦗꦪꦤꦺꦒꦫ', 'id': '1551417953014337536'}, {'screen_name': 'BuayaUbanan', 'name': 'Buaya Ubanan 🐊💨', 'id': '1746494863'}, {'screen_name': 'faruq06254776', 'name': 'Gentayangan', 'id': '1496718485749379074'}, {'screen_name': 'PANDHITADHYASA1', 'name': 'PandhitAdhyasa', 'id': '889674071910236160'}, {'screen_name': 'Gilar1990', 'name': 'Gilar Wijayanto', 'id': '1120176677391224832'}, {'screen_name': 'mpok_GeeNon9', 'name': 'Mpok_Inong', 'id': '1572886846581149697'}, {'screen_name': 'DharulFit', 'name': 'Dharul F', 'id': '1528669045658005504'}, {'screen_name': 'WZastra', 'name': 'CingCangKeling', 'id': '1342018714149945345'}, {'screen_name': 'ex_AnakLolina', 'name': 'August', 'id': '1547134387694993409'}, {'screen_name': 'ilhamjati4', 'name': 'kopipahit', 'id': '1052408643285647360'}, {'screen_name': 'Kanjeng2022', 'name': '🔰Kanjeng2022™|🇮🇩', 'id': '1556789140435324929'}, {'screen_name': 'joulepakir', 'name': '🐸🔨', 'id': '238507273'}, {'screen_name': 'KepaArgawinata', 'name': 'Kepa Argawinata', 'id': '1493985885511368704'}, {'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Verraagustian_', 'name': 'BUROQ_2', 'id': '1524980556190347264'}, {'screen_name': 'pn7l7h', 'name': 'ᎷᏰᏗᏂ.ᏖᏋᏁᎶ', 'id': '722564564'}, {'screen_name': 'Midjan_La_2', 'name': 'Kodok Ijo 🐸', 'id': '1368452719481032704'}, {'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}, {'screen_name': 'triwul82', 'name': 'kiv z', 'id': '2695463725'}, {'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}, {'screen_name': 'satriadjenar', 'name': 'KARTADIMEDJA', 'id': '496693483'}, {'screen_name': 'VIPNetizen', 'name': 'Singa Makan Jerami', 'id': '1131847981060300800'}, {'screen_name': 'SugiKawuloAlit', 'name': '#PetugasPartai', 'id': '1226875580'}, {'screen_name': 'ekowboy2', 'name': '🄴🄺🄾 🅆🄸🄳🄾🄳🄾', 'id': '1006827831995711488'}, {'screen_name': 'AndiSinulingga', 'name': 'Andi Sinulingga', 'id': '178237411'}, {'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}, {'screen_name': 'abu_waras', 'name': 'Lambe Waras', 'id': '2905814730'}, {'screen_name': 'andripurnamajat', 'name': 'andri purnamajati', 'id': '268660581'}, {'screen_name': 'MCAOps', 'name': '☝🏾𝗠𝘂𝘀𝗹𝗶𝗺 𝗖𝘆𝗯𝗲𝗿 𝗔𝗿𝗺𝘆 ☪', 'id': '1476693997'}, {'screen_name': 'sobat_anies', 'name': 'SOBAT ANIES', 'id': '1335552103457034240'}, {'screen_name': 'AniesIndonesia', 'name': 'ANIESIndonesia', 'id': '1256169695872299008'}, {'screen_name': 'JarnasABW', 'name': 'JARNAS ANIES', 'id': '1518055859569389568'}, {'screen_name': 'Relawananies', 'name': 'Relawan Anies Baswedan', 'id': '1185767973111263233'}, {'screen_name': 'RelawanAnies24', 'name': 'RELAWAN KAWAN ANIES', 'id': '1529641389642104832'}, {'screen_name': 'SAHABATAnies1', 'name': 'SAHABAT Anies', 'id': '1461731416673116160'}, {'screen_name': 'sobatanies_dpn', 'name': 'Sobat Anies', 'id': '1554048799924174848'}, {'screen_name': 'SuaraAnies', 'name': 'txtdarianies', 'id': '2522654737'}, {'screen_name': 'kebijakananies', 'name': 'Kebijakan Anies', 'id': '977751401051799552'}, {'screen_name': 'kebijakananies_', 'name': 'Berita Kebijakan Anies', 'id': '1280945457716318209'}, {'screen_name': 'sahabatanies_', 'name': 'IG : @sahabat.anies2', 'id': '1138691323853041665'}, {'screen_name': 'SahabatAnies', 'name': 'Sahabat Anies', 'id': '1712117221'}, {'screen_name': 'SahabatGuru165', 'name': 'sahabatAnies', 'id': '1461348587300814860'}, {'screen_name': 'relawananiesp24', 'name': 'Relawan Anies P-24', 'id': '1554402617169952768'}, {'screen_name': 'tatakujiyati', 'name': 'tatak ujiyati', 'id': '147063992'}, {'screen_name': 'korantempo', 'name': 'Koran Tempo', 'id': '20963426'}]",,,,
1577201120560447488,1577172156965789696,1664869024000.0,2022-10-04 07:37:04,+0000,,"@pengarang_sajak Sudahlah saudaraku smua biarkan @aniesbaswedan  nyapres. Boleh saja dan syah syah saja , tapi untuk jadi presiden , gak akan pernah bisa. Maka nya pak @aniesbaswedan , jangan ngimpi ya bisa jadi presiden. Kita liat dan buktian bersama di 2024.",in,[],[],1164220079166255104,1164220079166255104,aljawiniyah,Ki Ageng Mageti Aljawiniyah,2,07,https://twitter.com/aljawiniyah/status/1577201120560447488,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}]",,,,
1577201070022873088,1577201070022873088,1664869012000.0,2022-10-04 07:36:52,+0000,,"Wakil Gubernur DKI Jakarta Ahmad Riza Patria meyakini, Gubernur DKI Anies Baswedan tak akan mencampuri urusan Jakarta dengan politiknya sebagai Capres 2024 yang diusung partai Nasdem.  https://t.co/mZGtgOF1cP",in,[],[],1037274693978415104,1037274693978415104,KeadilanMajalah,Majalah KEADILAN,2,07,https://twitter.com/KeadilanMajalah/status/1577201070022873088,['https://youtu.be/XRSF05QxeH0'],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,[],,,,
1577201065166274560,1577158207717326850,1664869011000.0,2022-10-04 07:36:51,+0000,,"@FHL_thinx81 @ruben_galih @NasDem Kalian @NasDem sdh mengambil Keputusan yg salah dgn mencapreskan @aniesbaswedan. Ke dpn akan bertambah lg kader2 kalian yg akan mengundurkan diri. Politik itu bukan soal selera dan kepentingan, tp diatas itu semua adlh soal integritas",in,[],[],2523611274,2523611274,FDerKanzler,FDK,2,07,https://twitter.com/FDerKanzler/status/1577201065166274560,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'FHL_thinx81', 'name': 'F_H_L SHINE🚀', 'id': '1397150130948624389'}, {'screen_name': 'ruben_galih', 'name': 'hadiwijaya13', 'id': '248814171'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]",,,,
1577201062913900544,1577135968745771008,1664869011000.0,2022-10-04 07:36:51,+0000,,"@MARQUEZ__93 @emerson_yuntho @Artikata11 @aniesbaswedan Bagus sih. Ntar kalo ada ngulama yg suka nyinyir, ntar dipancung juga. Kan di arab saudi, ulama yg ngehoax dll dihukum mati pancung semua.",in,[],[],559418645,559418645,mpcool24,Aa rieve,2,07,https://twitter.com/mpcool24/status/1577201062913900544,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'MARQUEZ__93', 'name': '🇮🇩🇲🇨 MARQUEZ 🇲🇨🇲🇨', 'id': '2385926900'}, {'screen_name': 'emerson_yuntho', 'name': 'Buya Eson', 'id': '155928815'}, {'screen_name': 'Artikata11', 'name': 'Diembek', 'id': '1374233477990682624'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201057737805824,1576934521311985664,1664869009000.0,2022-10-04 07:36:49,+0000,,@olvaholvah @aniesbaswedan @NasDem  https://t.co/DL9LyhwZ04,qme,[],[],1560460112992448512,1560460112992448512,dpalgunadi1,palguna palgunadi,2,07,https://twitter.com/dpalgunadi1/status/1577201057737805824,[],['https://pbs.twimg.com/media/FeNX_-GVEAALN0n.jpg'],1,https://pbs.twimg.com/media/FeNX_-GVEAALN0n.jpg,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'olvaholvah', 'name': 'OLVAH ALHAMID - CALON MENTERI 🇮🇩 AAMIIN3X', 'id': '40730991'}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Rasyid Baswedan', 'id': '110312278'}]",,,,
1577201056571719684,1576935486366830593,1664869009000.0,2022-10-04 07:36:49,+0000,,"@niluhdjelantik Ini tindakan yang benar, politisi harus bisa membedakan mana yang benar dan salah untuk kepentingan bangsa negara diatas kepentingan pribadi dan kelompoknya.  Dengan memilih anies Baswedan menjadi capres partai, Nasdem sudah melacurksn dirinya dlm  kubangan kotor politk kpentingn",in,[],[],896676590842544128,896676590842544128,WatanabeAndrew,Andrew Watanabe,2,07,https://twitter.com/WatanabeAndrew/status/1577201056571719684,[],[],0,,False,0,0,0,,Anies Baswedan,,,,,,,"[{'screen_name': 'niluhdjelantik', 'name': 'NILUH DJELANTIK', 'id': '86898109'}]",,,,
1577201037617905664,1577201037617905664,1664869005000.0,2022-10-04 07:36:45,+0000,,"Waketum Gerindra, Habiburokhman buka suara terkait diusungnya Anies Baswedan sebagai capres oleh Partai NasDem. Habiburokhman mengatakan saat ini Gerindra fokus menangkan Prabowo di Pilpres 2024.   https://t.co/7M9ZlyrGpF",in,[],[],69183155,69183155,detikcom,detikcom,2,07,https://twitter.com/detikcom/status/1577201037617905664,['https://20.detik.com/detikflash/20221004-221004072/anies-jadi-capres-nasdem-gerindra-kami-siap-berkompetisi?utm_content=20detik&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1664866440-1'],[],0,,False,1,0,0,,Anies Baswedan,,,,,,,[],,,,
